cosine,jsd,layer,modality,request_a,request_b
0.4476676709813171,0.36487580322415925,37,text,brick,method
0.915136520796195,0.11781414596512571,37,text,logo,cell
0.4462903492532742,0.37469433983644995,37,text,logo,motorcycle
0.9398526988910533,0.08578887933337156,37,text,logo,coffee_rocket
0.9461821493437298,0.08261392780211102,37,text,logo,bit_allocate
0.5890235441039962,0.2725222298497697,37,text,logo,model_card
0.5663370658650364,0.284178243825015,37,text,logo,deep_field
0.5663732677259515,0.2987726418421134,37,text,logo,tui_main
0.5090904798867761,0.31750117235400144,37,text,logo,tui_log
0.5357958698879407,0.290909928855238,37,text,logo,tui_model_selection
0.9511131013026909,0.07593065850772253,37,text,logo,fast_gptq
0.6149860836832811,0.2409616518686007,37,text,logo,retina
0.6035728709755893,0.2604179931604701,37,text,logo,method
0.5825931323676745,0.2772516398296345,37,text,cell,motorcycle
0.9033032509472,0.11610332604891008,37,text,cell,coffee_rocket
0.8803423947319687,0.12646862631651823,37,text,cell,bit_allocate
0.6786797606530542,0.24809183543960772,37,text,cell,model_card
0.6392451621958221,0.25790588793792524,37,text,cell,deep_field
0.688186022080526,0.23149906993976638,37,text,cell,tui_main
0.6561019215025574,0.23406277171030784,37,text,cell,tui_log
0.5470723158972974,0.3234529647539238,37,text,cell,tui_model_selection
0.886874135481005,0.14241390433572695,37,text,cell,fast_gptq
0.694402888256598,0.2228482943755915,37,text,cell,retina
0.6788138195356166,0.22656181013040833,37,text,cell,method
0.4194819131425099,0.3698772016317826,37,text,motorcycle,coffee_rocket
0.4212186140543697,0.37496395062847737,37,text,motorcycle,bit_allocate
0.7009195632132255,0.22718209684547183,37,text,motorcycle,model_card
0.6318709324948744,0.24350194732335534,37,text,motorcycle,deep_field
0.7307443101906284,0.1868015640374589,37,text,motorcycle,tui_main
0.47612086802801046,0.3219011811059849,37,text,motorcycle,tui_log
0.4785041273656235,0.35689199749265366,37,text,motorcycle,tui_model_selection
0.4349217360762724,0.3683084424813432,37,text,motorcycle,fast_gptq
0.6737117660234675,0.2445142029702538,37,text,motorcycle,retina
0.768916242190782,0.16949328870294772,37,text,motorcycle,method
0.947551223157281,0.08076251340312736,37,text,coffee_rocket,bit_allocate
0.5259462101660334,0.31264396789329507,37,text,coffee_rocket,model_card
0.5201267107476867,0.3072793842566113,37,text,coffee_rocket,deep_field
0.5183523950848211,0.3130588097582898,37,text,coffee_rocket,tui_main
0.5093310107245953,0.29846973730253246,37,text,coffee_rocket,tui_log
0.5098509801541311,0.3073504785398816,37,text,coffee_rocket,tui_model_selection
0.9545622295652645,0.0722465329802808,37,text,coffee_rocket,fast_gptq
0.57371869142424,0.2630213032038542,37,text,coffee_rocket,retina
0.5587135857820866,0.28353364674574666,37,text,coffee_rocket,method
0.5445792983207884,0.2956128581795846,37,text,bit_allocate,model_card
0.5380873367604432,0.27195863531114606,37,text,bit_allocate,deep_field
0.49931387150292167,0.30569476136966434,37,text,bit_allocate,tui_main
0.45456952567753206,0.31594642393414285,37,text,bit_allocate,tui_log
0.5335118449218127,0.29197395735023673,37,text,bit_allocate,tui_model_selection
0.9514876680514059,0.061228146796018595,37,text,bit_allocate,fast_gptq
0.5550516649750189,0.26939387461630904,37,text,bit_allocate,retina
0.549384338435813,0.27532110234568086,37,text,bit_allocate,method
0.8701055750661975,0.09031948945928459,37,text,model_card,deep_field
0.845141321558498,0.1381831999345307,37,text,model_card,tui_main
0.7790016138011581,0.14609511396507574,37,text,model_card,tui_log
0.7906441406098969,0.15564468666476117,37,text,model_card,tui_model_selection
0.562316294165025,0.2982277688946562,37,text,model_card,fast_gptq
0.8813679648923032,0.09392606805647799,37,text,model_card,retina
0.876018219032592,0.09709992098160201,37,text,model_card,method
0.8414642762800961,0.1351070752100646,37,text,deep_field,tui_main
0.7171739985538788,0.1634081937389272,37,text,deep_field,tui_log
0.8245891071316221,0.1317143218577292,37,text,deep_field,tui_model_selection
0.5933263192106626,0.2709150633113081,37,text,deep_field,fast_gptq
0.8668337065106572,0.09952962299533111,37,text,deep_field,retina
0.8855353806521232,0.11127821483253417,37,text,deep_field,method
0.8307591775785329,0.11943132766001958,37,text,tui_main,tui_log
0.64872876628668,0.2540304643077907,37,text,tui_main,tui_model_selection
0.5305832635170279,0.314312899628442,37,text,tui_main,fast_gptq
0.8513752840329332,0.13268465856031186,37,text,tui_main,retina
0.8596617032591961,0.10976195906260613,37,text,tui_main,method
0.6208801940086831,0.24018216432336156,37,text,tui_log,tui_model_selection
0.4865209322533915,0.31789737180894206,37,text,tui_log,fast_gptq
0.7723934588467265,0.15526172468720545,37,text,tui_log,retina
0.7134255289855695,0.15696702609479152,37,text,tui_log,method
0.586701598011731,0.25943712011848424,37,text,tui_model_selection,fast_gptq
0.8470892076925406,0.10581260995046948,37,text,tui_model_selection,retina
0.7921556744567633,0.16947590575435068,37,text,tui_model_selection,method
0.5999858215434223,0.24813098120625138,37,text,fast_gptq,retina
0.628904146469044,0.2497750362701425,37,text,fast_gptq,method
0.8738121774870181,0.10832509880804325,37,text,retina,method
0.6624440672814268,0.23808166200353648,38,vision,coins,clock_motion
0.7240773627284974,0.2133484541428584,38,vision,coins,cat
0.6415527358320147,0.23846168635517828,38,vision,coins,phantom
0.5931092923104414,0.294438460659633,38,vision,coins,color_wheel
0.7601197438412455,0.21981582229755633,38,vision,coins,coffee
0.7278829755515441,0.1860785704102687,38,vision,coins,moon
0.7837939435358743,0.1671491396952085,38,vision,coins,camera
0.6015373885271331,0.2863704503002873,38,vision,coins,histology
0.5798075171654413,0.28669750123715215,38,vision,coins,grass
0.7382345797844366,0.1967669467156119,38,vision,coins,brick
0.6876507956831618,0.24560747966537783,38,vision,coins,logo
0.5505078189854111,0.2846353918062571,38,vision,coins,cell
0.7829597363470557,0.20630620410442815,38,vision,coins,motorcycle
0.7100214366469517,0.23396506294313965,38,vision,coins,coffee_rocket
0.5974412568332084,0.2580186802595345,38,vision,coins,bit_allocate
0.6274237746157474,0.25580197065476706,38,vision,coins,model_card
0.6783047500055895,0.2467106187192628,38,vision,coins,deep_field
0.4605644947992296,0.3456038943754639,38,vision,coins,tui_main
0.522913162388005,0.3124588329051271,38,vision,coins,tui_log
0.4911601622058935,0.34689421886269395,38,vision,coins,tui_model_selection
0.5998473552787729,0.2859669708740774,38,vision,coins,fast_gptq
0.5118645084273331,0.3415251692823161,38,vision,coins,retina
0.5272280212380307,0.3221150622726086,38,vision,coins,method
0.7751189502046835,0.18394367823092972,38,vision,clock_motion,cat
0.6630489163668691,0.23152060011341524,38,vision,clock_motion,phantom
0.7426717121333638,0.18845763256954184,38,vision,clock_motion,color_wheel
0.6376604574202004,0.24360309846720782,38,vision,clock_motion,coffee
0.8502127634571415,0.1055280018251741,38,vision,clock_motion,moon
0.6527982663876957,0.21871282816414317,38,vision,clock_motion,camera
0.7563664260926608,0.18889434422089746,38,vision,clock_motion,histology
0.8214063159299921,0.13377460350641363,38,vision,clock_motion,grass
0.8694285120616493,0.10594774578954835,38,vision,clock_motion,brick
0.7810621519807371,0.16981579419928666,38,vision,clock_motion,logo
0.8159410950742371,0.12443341932774446,38,vision,clock_motion,cell
0.7080278978378289,0.20222057679840805,38,vision,clock_motion,motorcycle
0.7379253836940098,0.16849776941696684,38,vision,clock_motion,coffee_rocket
0.679702720241848,0.22693428929260936,38,vision,clock_motion,bit_allocate
0.6205124312568195,0.2583565464058394,38,vision,clock_motion,model_card
0.7538395026232768,0.15881989405982433,38,vision,clock_motion,deep_field
0.4722070669569307,0.3538611259878208,38,vision,clock_motion,tui_main
0.5162766790152213,0.30477499022600374,38,vision,clock_motion,tui_log
0.5032297842611824,0.341377093253756,38,vision,clock_motion,tui_model_selection
0.5740902162116447,0.2979190211344729,38,vision,clock_motion,fast_gptq
0.7417431008732585,0.18761379368035982,38,vision,clock_motion,retina
0.5738735163411038,0.32059067776007055,38,vision,clock_motion,method
0.6664865646229332,0.22779051409830753,38,vision,cat,phantom
0.709325973109268,0.21463195613771446,38,vision,cat,color_wheel
0.6978664456258924,0.18929167412604947,38,vision,cat,coffee
0.774393992481522,0.1611939068331953,38,vision,cat,moon
0.7763430674238643,0.1665866877892569,38,vision,cat,camera
0.663434802836438,0.2570420168846554,38,vision,cat,histology
0.7009912832582623,0.22323983133937006,38,vision,cat,grass
0.7793183211533309,0.17321188873929047,38,vision,cat,brick
0.7507110629629425,0.20078159248663435,38,vision,cat,logo
0.6346668752464775,0.2506615605466686,38,vision,cat,cell
0.7403050586404107,0.18675222940020267,38,vision,cat,motorcycle
0.7812566070862772,0.16700125059482437,38,vision,cat,coffee_rocket
0.6180796854821747,0.28233422157748905,38,vision,cat,bit_allocate
0.6614104157942894,0.23576692110746877,38,vision,cat,model_card
0.6598890943207922,0.23612666892309123,38,vision,cat,deep_field
0.47698848931887095,0.3504465034197991,38,vision,cat,tui_main
0.47836707906001885,0.35471635327122275,38,vision,cat,tui_log
0.4841027364438608,0.3650213383444435,38,vision,cat,tui_model_selection
0.529230075484537,0.3396205788091591,38,vision,cat,fast_gptq
0.6275354520200837,0.28015670551838795,38,vision,cat,retina
0.5168614103923571,0.3625112237470689,38,vision,cat,method
0.7546107569854961,0.17190631296749628,38,vision,phantom,color_wheel
0.6314522697612679,0.2720684812512355,38,vision,phantom,coffee
0.7486095230142721,0.18137103221373785,38,vision,phantom,moon
0.6676836528645776,0.22472164495071562,38,vision,phantom,camera
0.6276999991854696,0.23962104726490954,38,vision,phantom,histology
0.5176026829079465,0.31262885181825384,38,vision,phantom,grass
0.708240509277247,0.2116018456686854,38,vision,phantom,brick
0.8528599829882051,0.13353775142267274,38,vision,phantom,logo
0.5540594917816759,0.27597068671675506,38,vision,phantom,cell
0.596212297802957,0.2658016404888768,38,vision,phantom,motorcycle
0.6855272193404675,0.23544869335393342,38,vision,phantom,coffee_rocket
0.6857095469853632,0.22166849287963936,38,vision,phantom,bit_allocate
0.6040827583136668,0.2566345430851838,38,vision,phantom,model_card
0.5589948629268723,0.2989595296785955,38,vision,phantom,deep_field
0.4515199316358443,0.34977473705777073,38,vision,phantom,tui_main
0.49744331564312766,0.32168265687154834,38,vision,phantom,tui_log
0.4658244803696102,0.35796371376194075,38,vision,phantom,tui_model_selection
0.597472125564568,0.2714746488497469,38,vision,phantom,fast_gptq
0.4896049351338394,0.32881292211038216,38,vision,phantom,retina
0.5985133688604846,0.28234655824837873,38,vision,phantom,method
0.5984516456733062,0.27464468684268056,38,vision,color_wheel,coffee
0.7705586329017652,0.16799971849627113,38,vision,color_wheel,moon
0.6178049540563179,0.24465794847807382,38,vision,color_wheel,camera
0.6679846932413267,0.21417137641153308,38,vision,color_wheel,histology
0.6254208754208754,0.23385186508564043,38,vision,color_wheel,grass
0.7646024547344156,0.17530402191599642,38,vision,color_wheel,brick
0.7905266985133839,0.1539985008456347,38,vision,color_wheel,logo
0.6427776007711349,0.23018473586093285,38,vision,color_wheel,cell
0.65969205662237,0.22762143244114658,38,vision,color_wheel,motorcycle
0.6590667684529254,0.22504477191461753,38,vision,color_wheel,coffee_rocket
0.66431241208416,0.21888129571497814,38,vision,color_wheel,bit_allocate
0.5965378834822482,0.2871284652148464,38,vision,color_wheel,model_card
0.6750036350235881,0.21251886630990757,38,vision,color_wheel,deep_field
0.5952970037477688,0.3012668652559727,38,vision,color_wheel,tui_main
0.5536179258229469,0.3147027615356761,38,vision,color_wheel,tui_log
0.5782708016709834,0.31365177707675207,38,vision,color_wheel,tui_model_selection
0.5978919969027437,0.2701575172466782,38,vision,color_wheel,fast_gptq
0.592330435895216,0.2638765448092635,38,vision,color_wheel,retina
0.6349881368088073,0.27692883321527345,38,vision,color_wheel,method
0.6895488608480541,0.22568609768048387,38,vision,coffee,moon
0.8062392553744269,0.1636581516960917,38,vision,coffee,camera
0.52783376996911,0.3174628301138325,38,vision,coffee,histology
0.6031296390875064,0.27428229778698004,38,vision,coffee,grass
0.7480796353385768,0.19488959136637193,38,vision,coffee,brick
0.7007301457003101,0.22744247257814956,38,vision,coffee,logo
0.5731284825469392,0.26780245558135585,38,vision,coffee,cell
0.8585219908208672,0.11779462147900599,38,vision,coffee,motorcycle
0.8238951565587639,0.13335539623259535,38,vision,coffee,coffee_rocket
0.5093821919783025,0.33395809604789284,38,vision,coffee,bit_allocate
0.7039855170597895,0.2069703302674318,38,vision,coffee,model_card
0.7408955475420564,0.1931160787477219,38,vision,coffee,deep_field
0.5131111347641004,0.3105401025988559,38,vision,coffee,tui_main
0.5694960804715494,0.28419454647063086,38,vision,coffee,tui_log
0.5382512577160601,0.3059678295342907,38,vision,coffee,tui_model_selection
0.5076924994697789,0.33583939714602407,38,vision,coffee,fast_gptq
0.5065270179138158,0.3134292296852951,38,vision,coffee,retina
0.48308097428645813,0.3611593136026398,38,vision,coffee,method
0.7249397858812968,0.16561192626489002,38,vision,moon,camera
0.7357358837697138,0.18551692965694339,38,vision,moon,histology
0.7051265811568601,0.1767449031483691,38,vision,moon,grass
0.8478349710321539,0.1101420740433505,38,vision,moon,brick
0.769253965480161,0.1728139762602649,38,vision,moon,logo
0.7733981401793084,0.14152637739697846,38,vision,moon,cell
0.7462497914471835,0.17508841651164023,38,vision,moon,motorcycle
0.7449282679059008,0.16727645467423718,38,vision,moon,coffee_rocket
0.6714285538926735,0.21391194018896417,38,vision,moon,bit_allocate
0.6733257407442956,0.21207327561462952,38,vision,moon,model_card
0.7882344806175225,0.13859794852207305,38,vision,moon,deep_field
0.4914602919745908,0.3132687645627751,38,vision,moon,tui_main
0.5125625168708918,0.29661186308446785,38,vision,moon,tui_log
0.5119222211855158,0.31683614948529115,38,vision,moon,tui_model_selection
0.6393989699987079,0.25626046852163414,38,vision,moon,fast_gptq
0.7001038087579909,0.20740621594762934,38,vision,moon,retina
0.6035285046949825,0.2797471280605041,38,vision,moon,method
0.595954984571004,0.2648246316277934,38,vision,camera,histology
0.5734257332050339,0.27665618740460796,38,vision,camera,grass
0.7530434572387938,0.1693085302112486,38,vision,camera,brick
0.7026214961262724,0.21584940651875797,38,vision,camera,logo
0.5745109540977277,0.25393985502647254,38,vision,camera,cell
0.8292275427471564,0.137992749646546,38,vision,camera,motorcycle
0.8232032634651293,0.1395362325456983,38,vision,camera,coffee_rocket
0.6071471977362934,0.25224366358184147,38,vision,camera,bit_allocate
0.8024862042223273,0.1558738779695129,38,vision,camera,model_card
0.7197643954318644,0.1962660621109809,38,vision,camera,deep_field
0.486148222524984,0.3137787617726709,38,vision,camera,tui_main
0.5438118227089181,0.29755245844860945,38,vision,camera,tui_log
0.533216948748211,0.3014207093560617,38,vision,camera,tui_model_selection
0.59909031572469,0.267847511372597,38,vision,camera,fast_gptq
0.5478661564158741,0.2818282063974288,38,vision,camera,retina
0.5177109981780417,0.3187802820510436,38,vision,camera,method
0.6656214186767134,0.22301700913761874,38,vision,histology,grass
0.7609069276130702,0.174190208352761,38,vision,histology,brick
0.7333285281905566,0.18656033528179744,38,vision,histology,logo
0.7076293786172029,0.2046266873189389,38,vision,histology,cell
0.6336919488610117,0.2467531590179693,38,vision,histology,motorcycle
0.6072176470959574,0.27134877897356163,38,vision,histology,coffee_rocket
0.6942745178380317,0.21494818497165616,38,vision,histology,bit_allocate
0.5168614433828447,0.3182341610060132,38,vision,histology,model_card
0.6432068494485037,0.23413893657763946,38,vision,histology,deep_field
0.3993648378746986,0.39219380356266187,38,vision,histology,tui_main
0.44347554250989996,0.35483335136298744,38,vision,histology,tui_log
0.43992243471636866,0.3904312271695636,38,vision,histology,tui_model_selection
0.5736453061978357,0.28485924734198287,38,vision,histology,fast_gptq
0.7409554857185893,0.18680236368422576,38,vision,histology,retina
0.5164212239689874,0.3461531482841832,38,vision,histology,method
0.8184595503793667,0.12422893458362255,38,vision,grass,brick
0.6285491562905614,0.25037771699634387,38,vision,grass,logo
0.826728863246365,0.12511171095778706,38,vision,grass,cell
0.6502307283432879,0.23039692896088446,38,vision,grass,motorcycle
0.6602089314530348,0.21682773193203791,38,vision,grass,coffee_rocket
0.6123243835792614,0.2546324089472636,38,vision,grass,bit_allocate
0.49163068313893526,0.32578885709147926,38,vision,grass,model_card
0.7732592766542763,0.15415572153705198,38,vision,grass,deep_field
0.4155172391895034,0.37733806813468285,38,vision,grass,tui_main
0.4508949534023587,0.3405030318835208,38,vision,grass,tui_log
0.44053613677302894,0.3882411330081631,38,vision,grass,tui_model_selection
0.516185401208764,0.32792773125115143,38,vision,grass,fast_gptq
0.7465514337488478,0.17932406483075156,38,vision,grass,retina
0.5009225882396658,0.35632661696968215,38,vision,grass,method
0.7850041864637151,0.17362713558084014,38,vision,brick,logo
0.8202135241694828,0.12027575515536906,38,vision,brick,cell
0.7804672086451014,0.16252116486232437,38,vision,brick,motorcycle
0.7942370182035983,0.15230635494624262,38,vision,brick,coffee_rocket
0.7275775616583177,0.18425504894735312,38,vision,brick,bit_allocate
0.7035427359825203,0.20643329593344,38,vision,brick,model_card
0.8361093770663315,0.11252872240051318,38,vision,brick,deep_field
0.5311521902154953,0.2998255809999598,38,vision,brick,tui_main
0.5813897567720404,0.2716819857033437,38,vision,brick,tui_log
0.5517734486130286,0.3043758581122211,38,vision,brick,tui_model_selection
0.6580219065500652,0.2605649834516903,38,vision,brick,fast_gptq
0.7477314014915837,0.17238777392343285,38,vision,brick,retina
0.6176547483326641,0.29145061953260065,38,vision,brick,method
0.623695039050221,0.24388171572606646,38,vision,logo,cell
0.6790119795259333,0.21950171879935412,38,vision,logo,motorcycle
0.7680112194460201,0.20944355424164907,38,vision,logo,coffee_rocket
0.7473423004491239,0.1768806426503605,38,vision,logo,bit_allocate
0.6647092869924123,0.24072112982585642,38,vision,logo,model_card
0.6314704994133907,0.24691193328544828,38,vision,logo,deep_field
0.5424428834363132,0.28712093589618737,38,vision,logo,tui_main
0.5775423588745272,0.26938536768163845,38,vision,logo,tui_log
0.5591996331304832,0.28964623892439245,38,vision,logo,tui_model_selection
0.6274856641362626,0.2604212398729976,38,vision,logo,fast_gptq
0.5710056808069821,0.28190042216748146,38,vision,logo,retina
0.6591130148710677,0.2576774789635018,38,vision,logo,method
0.6390113017615573,0.2310381080837039,38,vision,cell,motorcycle
0.5988760351325887,0.23447276208599194,38,vision,cell,coffee_rocket
0.6409409745951382,0.24568038778083587,38,vision,cell,bit_allocate
0.5556573550535858,0.26241974003242424,38,vision,cell,model_card
0.8183955023538232,0.13295219198855726,38,vision,cell,deep_field
0.4387554750320674,0.3531588208595842,38,vision,cell,tui_main
0.4770725944029693,0.3116000233090811,38,vision,cell,tui_log
0.4515978297013209,0.36240236358233135,38,vision,cell,tui_model_selection
0.5071052053078569,0.3210179841412203,38,vision,cell,fast_gptq
0.8573591719407306,0.1193989110120598,38,vision,cell,retina
0.48563757999531126,0.3413190801600592,38,vision,cell,method
0.7868296290293434,0.16648445396862474,38,vision,motorcycle,coffee_rocket
0.5453330498420673,0.2934867851660082,38,vision,motorcycle,bit_allocate
0.7086735583296023,0.21147265946612676,38,vision,motorcycle,model_card
0.7740784481133565,0.1622122795150513,38,vision,motorcycle,deep_field
0.5361706880781686,0.2935919343448241,38,vision,motorcycle,tui_main
0.5669671065820605,0.2712118288177261,38,vision,motorcycle,tui_log
0.5683807992218741,0.2854215578633781,38,vision,motorcycle,tui_model_selection
0.5513439983549292,0.3120864574416102,38,vision,motorcycle,fast_gptq
0.606301431721894,0.25884358389870077,38,vision,motorcycle,retina
0.48041828326104774,0.3614754211775473,38,vision,motorcycle,method
0.611842287045554,0.271460858454019,38,vision,coffee_rocket,bit_allocate
0.8144539013905021,0.14785110291624476,38,vision,coffee_rocket,model_card
0.6739419167594907,0.20740749561493305,38,vision,coffee_rocket,deep_field
0.4891775075638983,0.3140203597979488,38,vision,coffee_rocket,tui_main
0.5544882339966877,0.28664845626008706,38,vision,coffee_rocket,tui_log
0.5366389130919867,0.298787633476578,38,vision,coffee_rocket,tui_model_selection
0.5921830924411446,0.2793167465798633,38,vision,coffee_rocket,fast_gptq
0.5335882377574328,0.2899650866702246,38,vision,coffee_rocket,retina
0.6060239396670623,0.2812762127646987,38,vision,coffee_rocket,method
0.5479308591551295,0.29213937347790314,38,vision,bit_allocate,model_card
0.6321676419515969,0.24480472705686773,38,vision,bit_allocate,deep_field
0.5089717477912646,0.30769056775082404,38,vision,bit_allocate,tui_main
0.590572193230025,0.2581275916320027,38,vision,bit_allocate,tui_log
0.5344043564959785,0.3099234945443916,38,vision,bit_allocate,tui_model_selection
0.6906160794772295,0.20652914174240822,38,vision,bit_allocate,fast_gptq
0.5760972500913346,0.2730043097801361,38,vision,bit_allocate,retina
0.7410516798129457,0.1952429904678667,38,vision,bit_allocate,method
0.6252196511339483,0.24588205490443404,38,vision,model_card,deep_field
0.5862585713354181,0.2395907838718926,38,vision,model_card,tui_main
0.605546785368159,0.24048176338965974,38,vision,model_card,tui_log
0.6189616847610825,0.245508916116863,38,vision,model_card,tui_model_selection
0.6217383153776933,0.25362109838856317,38,vision,model_card,fast_gptq
0.5424083545830366,0.2885660226537771,38,vision,model_card,retina
0.604288895766641,0.24832330090333204,38,vision,model_card,method
0.5135839889477778,0.3082698758287041,38,vision,deep_field,tui_main
0.5716806979942916,0.282940216364057,38,vision,deep_field,tui_log
0.5490705838829659,0.3088793208061911,38,vision,deep_field,tui_model_selection
0.5665200762274197,0.30652472966107713,38,vision,deep_field,fast_gptq
0.7219008719581371,0.19363378318057023,38,vision,deep_field,retina
0.5407470321475257,0.3219720098136308,38,vision,deep_field,method
0.8935246764378617,0.10366380088185381,38,vision,tui_main,tui_log
0.9422071049465577,0.05514563112760705,38,vision,tui_main,tui_model_selection
0.5516632215054919,0.26114206064945744,38,vision,tui_main,fast_gptq
0.4987574631740511,0.34198492647754686,38,vision,tui_main,retina
0.6602742971657866,0.20332472836289606,38,vision,tui_main,method
0.9263974897372164,0.09023007936533893,38,vision,tui_log,tui_model_selection
0.6209251123539024,0.2271040067764457,38,vision,tui_log,fast_gptq
0.4995531083412325,0.33863410639576896,38,vision,tui_log,retina
0.6865213561398908,0.1910015314134567,38,vision,tui_log,method
0.6065433559218691,0.23922940864789405,38,vision,tui_model_selection,fast_gptq
0.5061277847727969,0.3569551871348404,38,vision,tui_model_selection,retina
0.6835648131300539,0.19872283880777014,38,vision,tui_model_selection,method
0.48800309523684,0.325896074386367,38,vision,fast_gptq,retina
0.801226021921485,0.15012608867180266,38,vision,fast_gptq,method
0.43775247788029414,0.3692927578077563,38,vision,retina,method
0.8642009709322138,0.13507083925438013,38,text,coins,clock_motion
0.8510140229190518,0.1531015231841585,38,text,coins,cat
0.5683767691875234,0.3125568324449294,38,text,coins,phantom
0.7819841027191717,0.17368408808502317,38,text,coins,color_wheel
0.9189001675500643,0.09028216105568883,38,text,coins,coffee
0.9061651744650355,0.10155176227011532,38,text,coins,moon
0.6895085461258599,0.16072588132886967,38,text,coins,camera
0.8800546036938747,0.11584699709670253,38,text,coins,histology
0.8296779634386552,0.13091449499903696,38,text,coins,grass
0.6403400632339381,0.2796610845357889,38,text,coins,brick
0.7012131558244995,0.23556985063912644,38,text,coins,logo
0.7360885280379549,0.19650120724079065,38,text,coins,cell
0.6983700708423852,0.23018720805080023,38,text,coins,motorcycle
0.5620469394729157,0.27159832530046424,38,text,coins,coffee_rocket
0.5956546742717775,0.30380719530318234,38,text,coins,bit_allocate
0.8677653740356776,0.11606126377146939,38,text,coins,model_card
0.9097300031092515,0.08730480815927032,38,text,coins,deep_field
0.8191172895760366,0.14220533560132642,38,text,coins,tui_main
0.7196699283307886,0.18360289808854052,38,text,coins,tui_log
0.779764126687361,0.1701095675691737,38,text,coins,tui_model_selection
0.6433172921054697,0.2566977816272872,38,text,coins,fast_gptq
0.8922894492510249,0.09694457207975166,38,text,coins,retina
0.8734873799367417,0.11787886928490308,38,text,coins,method
0.7739908667476164,0.205847577267307,38,text,clock_motion,cat
0.6430201041528988,0.24860742416952206,38,text,clock_motion,phantom
0.7347717999294223,0.17473533316023976,38,text,clock_motion,color_wheel
0.8489704574682079,0.13062057019764234,38,text,clock_motion,coffee
0.8693370543330786,0.1346387412701513,38,text,clock_motion,moon
0.5779265506933066,0.25300933787319346,38,text,clock_motion,camera
0.8244282562178553,0.16192793123670046,38,text,clock_motion,histology
0.8243446113996301,0.16628980139907873,38,text,clock_motion,grass
0.6646401475572503,0.2575669405610337,38,text,clock_motion,brick
0.7088730580669391,0.23573070515148403,38,text,clock_motion,logo
0.7089987410300643,0.23256556409377102,38,text,clock_motion,cell
0.6532354409937932,0.2441745057579917,38,text,clock_motion,motorcycle
0.5546229728395896,0.30694245991724883,38,text,clock_motion,coffee_rocket
0.591536136384533,0.32196077278316465,38,text,clock_motion,bit_allocate
0.852845849333376,0.13675670739089116,38,text,clock_motion,model_card
0.8505793113839611,0.15251609835596128,38,text,clock_motion,deep_field
0.7654020069570839,0.1796462991713379,38,text,clock_motion,tui_main
0.6163816483604703,0.26851535673379456,38,text,clock_motion,tui_log
0.7983880539698719,0.1778899396715039,38,text,clock_motion,tui_model_selection
0.6778935024909761,0.2361292123432466,38,text,clock_motion,fast_gptq
0.8254047393604916,0.17541401830294517,38,text,clock_motion,retina
0.8862752453986473,0.11410343593398911,38,text,clock_motion,method
0.4973937291048308,0.33207992876829384,38,text,cat,phantom
0.7965850460277604,0.1864462682956919,38,text,cat,color_wheel
0.883613299905579,0.10212589154450169,38,text,cat,coffee
0.8931120330906991,0.09213380482461896,38,text,cat,moon
0.7158519392910707,0.1945565732545498,38,text,cat,camera
0.9106173090867407,0.08643043080388413,38,text,cat,histology
0.9048946326120865,0.0843969699540823,38,text,cat,grass
0.5528159221378984,0.3436687511909251,38,text,cat,brick
0.6337210449349776,0.2759876481212047,38,text,cat,logo
0.7091030934176076,0.2075052572770465,38,text,cat,cell
0.6439737933302163,0.22802223506709973,38,text,cat,motorcycle
0.5745178149053328,0.26609274459653887,38,text,cat,coffee_rocket
0.587782960316051,0.3142382830167624,38,text,cat,bit_allocate
0.8206547239463694,0.13656059934296794,38,text,cat,model_card
0.8529758267007648,0.1323539164488614,38,text,cat,deep_field
0.8218987654562506,0.14121554694730742,38,text,cat,tui_main
0.7888533516886419,0.15052768050723864,38,text,cat,tui_log
0.7656252093272448,0.2061204962689243,38,text,cat,tui_model_selection
0.6100904949281442,0.2757773481695665,38,text,cat,fast_gptq
0.8427486824450143,0.15048703731308127,38,text,cat,retina
0.8308337934115653,0.130289363400301,38,text,cat,method
0.49897626235385556,0.31808466331227725,38,text,phantom,color_wheel
0.699906881145019,0.2262057961565137,38,text,phantom,coffee
0.6608508080227468,0.2392724726217037,38,text,phantom,moon
0.5077530998979329,0.3170733911056453,38,text,phantom,camera
0.450111728608888,0.3577125635114089,38,text,phantom,histology
0.5403800569731794,0.32959239068056584,38,text,phantom,grass
0.397685507665516,0.42554863078215016,38,text,phantom,brick
0.5020881771373521,0.3111687920747146,38,text,phantom,logo
0.531955319228295,0.3234444239589467,38,text,phantom,cell
0.7653302587897889,0.18654916461950916,38,text,phantom,motorcycle
0.3377120381106145,0.43112170558684293,38,text,phantom,coffee_rocket
0.2849468715224375,0.4931326805179749,38,text,phantom,bit_allocate
0.6665953090621436,0.24315374297095765,38,text,phantom,model_card
0.5017454707359152,0.33948576153400645,38,text,phantom,deep_field
0.6307246753006861,0.25732388439560494,38,text,phantom,tui_main
0.4500377658297181,0.3671923987902247,38,text,phantom,tui_log
0.33842304132236195,0.4625886617602265,38,text,phantom,tui_model_selection
0.42358737833304094,0.3545532535348522,38,text,phantom,fast_gptq
0.5201560256018377,0.33249537497719095,38,text,phantom,retina
0.7026421850749368,0.2082049080823681,38,text,phantom,method
0.7922016984567063,0.1534779169431118,38,text,color_wheel,coffee
0.823837940967467,0.14571375772622153,38,text,color_wheel,moon
