dataset,wave,layer,phase,matched_rows,topk_overlap_fraction_lag1,ordered_exact_fraction_lag1,set_exact_fraction_lag1,destination_set_exact_fraction_lag1,destination_set_jaccard_lag1,matched_live_rows,live_topk_overlap_fraction_lag1,live_ordered_exact_fraction_lag1,live_set_exact_fraction_lag1,rank_load_cosine_lag1
gsm8k,16,10,middle,800,0.66796875,0.10875,0.2475,0.61375,0.8681249999999997,404,0.5343440594059405,0.0049504950495049506,0.04950495049504951,0.9995422913686166
gsm8k,16,11,middle,800,0.73859375,0.08125,0.235,0.63875,0.877291666666667,404,0.6472772277227723,0.0049504950495049506,0.054455445544554455,0.9997800341551606
gsm8k,16,12,middle,800,0.7065625,0.08,0.23375,0.6525,0.8720833333333331,404,0.5943688118811881,0.0,0.04207920792079208,0.9996711477286345
gsm8k,16,13,middle,800,0.6853125,0.08,0.23875,0.62,0.8522916666666671,404,0.5646658415841584,0.0024752475247524753,0.0594059405940594,0.9997894561786865
gsm8k,16,14,middle,800,0.67015625,0.0975,0.23375,0.59625,0.8522916666666669,404,0.5324876237623762,0.0049504950495049506,0.034653465346534656,0.9997014035646246
gsm8k,16,15,middle,800,0.7103125,0.09,0.27375,0.62125,0.8537500000000002,404,0.5983910891089109,0.0,0.07178217821782178,0.9995425775490964
gsm8k,16,16,middle,800,0.6940625,0.0925,0.25125,0.61625,0.8509374999999999,404,0.5761138613861386,0.0049504950495049506,0.05693069306930693,0.9999975411477271
gsm8k,16,17,middle,800,0.70265625,0.095,0.24125,0.63875,0.8734375000000003,404,0.5971534653465347,0.009900990099009901,0.054455445544554455,0.9999730700516861
gsm8k,16,18,middle,800,0.69109375,0.1,0.25,0.6375,0.8639583333333333,404,0.5869430693069307,0.007425742574257425,0.06683168316831684,0.9998718948723823
gsm8k,16,19,middle,800,0.68546875,0.11375,0.275,0.63875,0.8723958333333335,404,0.5696163366336634,0.012376237623762377,0.06435643564356436,0.9998241356197939
gsm8k,16,20,middle,800,0.71375,0.10375,0.25625,0.63125,0.8664583333333336,404,0.6206683168316832,0.012376237623762377,0.08415841584158416,0.999814645429362
gsm8k,16,21,middle,800,0.68359375,0.1075,0.25125,0.60125,0.8579166666666661,404,0.5696163366336634,0.01485148514851485,0.05693069306930693,0.9993455505462335
gsm8k,16,22,middle,800,0.69359375,0.1075,0.245,0.615,0.8707291666666664,404,0.5844678217821783,0.0049504950495049506,0.05198019801980198,0.9999266431427262
gsm8k,16,23,middle,800,0.7121875,0.09125,0.265,0.64375,0.8755208333333334,404,0.6178836633663366,0.0049504950495049506,0.07178217821782178,0.9998975163290778
gsm8k,16,24,middle,800,0.723125,0.1175,0.2775,0.6075,0.8517708333333335,404,0.6460396039603961,0.01485148514851485,0.09405940594059406,0.99927631208724
gsm8k,16,25,middle,800,0.69734375,0.09,0.235,0.63,0.8711458333333334,404,0.6132425742574258,0.0024752475247524753,0.0594059405940594,0.9999002084030951
gsm8k,16,26,middle,800,0.703125,0.08875,0.2375,0.6075,0.8544791666666667,404,0.6222153465346535,0.009900990099009901,0.06188118811881188,0.9999449837920897
gsm8k,16,27,middle,800,0.7175,0.1,0.2525,0.65,0.8744791666666668,404,0.6584158415841584,0.0049504950495049506,0.07178217821782178,0.9992624494619479
gsm8k,16,28,middle,800,0.74453125,0.10125,0.2725,0.62,0.8538541666666666,404,0.6915222772277227,0.009900990099009901,0.09900990099009901,0.9996029016977349
gsm8k,16,29,middle,800,0.71984375,0.08875,0.255,0.63875,0.8672916666666662,404,0.6652227722772277,0.01485148514851485,0.07920792079207921,0.9998909684477454
gsm8k,16,30,middle,800,0.75234375,0.08125,0.25875,0.67375,0.8908333333333335,404,0.7280321782178217,0.007425742574257425,0.10643564356435643,0.9990035829184479
gsm8k,16,31,middle,800,0.7503125,0.0875,0.275,0.68875,0.8839583333333334,404,0.7261757425742574,0.007425742574257425,0.13366336633663367,0.9997516619909199
gsm8k,17,1,middle,864,0.7993344907407407,0.21643518518518517,0.4699074074074074,0.7766203703703703,0.9118441358024685,378,0.8078703703703703,0.0582010582010582,0.3253968253968254,0.9977035515439414
gsm8k,17,2,middle,864,0.8009259259259259,0.2337962962962963,0.47453703703703703,0.7986111111111112,0.9216820987654323,378,0.8167989417989417,0.1164021164021164,0.3306878306878307,0.9970035038193295
gsm8k,17,3,middle,864,0.7980324074074074,0.1701388888888889,0.4363425925925926,0.7314814814814815,0.8994020061728393,378,0.8025793650793651,0.08994708994708994,0.35714285714285715,0.9965234896002909
gsm8k,17,4,middle,864,0.7932581018518519,0.13310185185185186,0.38657407407407407,0.7245370370370371,0.8946759259259255,378,0.7685185185185185,0.06084656084656084,0.2804232804232804,0.9982930777006411
gsm8k,17,5,middle,864,0.7566550925925926,0.10300925925925926,0.28935185185185186,0.6689814814814815,0.882137345679012,378,0.7123015873015873,0.03439153439153439,0.15608465608465608,0.9994921493935719
gsm8k,17,6,middle,864,0.7151331018518519,0.09259259259259259,0.2488425925925926,0.6516203703703703,0.8726851851851847,378,0.6256613756613757,0.010582010582010581,0.07936507936507936,0.9993944286848176
gsm8k,17,7,middle,864,0.7326388888888888,0.08333333333333333,0.2847222222222222,0.625,0.8505015432098761,378,0.6481481481481481,0.021164021164021163,0.12433862433862433,0.9990120845620813
gsm8k,17,8,middle,864,0.7146990740740741,0.0798611111111111,0.24537037037037038,0.6331018518518519,0.8665123456790125,378,0.6157407407407407,0.010582010582010581,0.07671957671957672,0.9995334492947606
gsm8k,17,9,middle,864,0.7009548611111112,0.07523148148148148,0.2534722222222222,0.6458333333333334,0.8677662037037032,378,0.5922619047619048,0.005291005291005291,0.06613756613756613,0.9997118439083105
gsm8k,17,10,middle,864,0.6889467592592593,0.0798611111111111,0.24305555555555555,0.6354166666666666,0.8761574074074069,378,0.5701058201058201,0.010582010582010581,0.07407407407407407,0.9999618243884882
gsm8k,17,11,middle,864,0.7562210648148148,0.07523148148148148,0.2534722222222222,0.6608796296296297,0.8843557098765428,378,0.6858465608465608,0.010582010582010581,0.09788359788359788,0.9998800122210846
gsm8k,17,12,middle,864,0.7142650462962963,0.059027777777777776,0.23148148148148148,0.6261574074074074,0.8643904320987651,378,0.6130952380952381,0.013227513227513227,0.06349206349206349,0.9993450922015383
gsm8k,17,13,middle,864,0.6938657407407407,0.06944444444444445,0.25,0.6365740740740741,0.8620756172839501,378,0.5909391534391535,0.007936507936507936,0.07407407407407407,0.9995018635026158
gsm8k,17,14,middle,864,0.6902488425925926,0.07523148148148148,0.25462962962962965,0.5868055555555556,0.8500192901234565,378,0.5674603174603174,0.010582010582010581,0.07142857142857142,0.9999527657831692
gsm8k,17,15,middle,864,0.7300347222222222,0.09490740740740741,0.25810185185185186,0.6539351851851852,0.8710455246913578,378,0.6388888888888888,0.013227513227513227,0.08465608465608465,0.9998310988537564
gsm8k,17,16,middle,864,0.7048611111111112,0.09953703703703703,0.26157407407407407,0.6168981481481481,0.8519483024691352,378,0.59755291005291,0.007936507936507936,0.06878306878306878,0.9998802621937383
gsm8k,17,17,middle,864,0.7158564814814815,0.09375,0.25578703703703703,0.6608796296296297,0.8779899691358023,378,0.6266534391534392,0.018518518518518517,0.08994708994708994,0.9994651722410791
gsm8k,17,18,middle,864,0.7157118055555556,0.10185185185185185,0.26851851851851855,0.6261574074074074,0.8670910493827153,378,0.6220238095238095,0.015873015873015872,0.08994708994708994,0.9998371101954479
gsm8k,17,19,middle,864,0.7081886574074074,0.12731481481481483,0.2789351851851852,0.6469907407407407,0.8744212962962957,378,0.6111111111111112,0.026455026455026454,0.08994708994708994,0.9997925004869681
gsm8k,17,20,middle,864,0.7322048611111112,0.10300925925925926,0.2708333333333333,0.6585648148148148,0.8766396604938268,378,0.6478174603174603,0.026455026455026454,0.10582010582010581,0.9989270576546935
gsm8k,17,21,middle,864,0.7132523148148148,0.1099537037037037,0.27546296296296297,0.6597222222222222,0.8822337962962957,378,0.626984126984127,0.021164021164021163,0.10846560846560846,0.9996239977974053
gsm8k,17,22,middle,864,0.7233796296296297,0.09027777777777778,0.26851851851851855,0.6747685185185185,0.8921682098765424,378,0.6398809523809523,0.010582010582010581,0.09523809523809523,0.9999925539137544
gsm8k,17,23,middle,864,0.7337962962962963,0.10532407407407407,0.2847222222222222,0.6481481481481481,0.8782793209876543,378,0.6626984126984127,0.021164021164021163,0.14285714285714285,0.9993274931504402
gsm8k,17,24,middle,864,0.7515914351851852,0.09375,0.2916666666666667,0.6689814814814815,0.8765432098765434,378,0.7037037037037037,0.015873015873015872,0.13227513227513227,0.9998822941281782
gsm8k,17,25,middle,864,0.7188946759259259,0.08217592592592593,0.24305555555555555,0.6435185185185185,0.8796296296296292,378,0.6626984126984127,0.015873015873015872,0.08465608465608465,0.9996306924985516
gsm8k,17,26,middle,864,0.7330729166666666,0.09375,0.2962962962962963,0.6793981481481481,0.8797260802469132,378,0.6828703703703703,0.0291005291005291,0.14285714285714285,0.9985840299179523
gsm8k,17,27,middle,864,0.7384259259259259,0.09490740740740741,0.2662037037037037,0.6516203703703703,0.8772183641975305,378,0.7033730158730159,0.013227513227513227,0.10052910052910052,0.9993780368701181
gsm8k,17,28,middle,864,0.7468171296296297,0.10069444444444445,0.2638888888888889,0.6932870370370371,0.8858989197530859,378,0.7166005291005291,0.0291005291005291,0.10582010582010581,0.9994501596357639
gsm8k,17,29,middle,864,0.7314814814814815,0.09375,0.2743055555555556,0.6331018518518519,0.8671874999999988,378,0.6931216931216931,0.015873015873015872,0.10846560846560846,0.9997236323406974
gsm8k,17,30,middle,864,0.7479745370370371,0.0763888888888889,0.2569444444444444,0.6759259259259259,0.8805941358024687,378,0.7562830687830688,0.018518518518518517,0.13756613756613756,0.9991202015356889
gsm8k,17,31,middle,864,0.7546296296296297,0.08796296296296297,0.2534722222222222,0.6805555555555556,0.8820408950617284,378,0.7503306878306878,0.013227513227513227,0.11375661375661375,0.9983843880060124
gsm8k,18,1,middle,832,0.8302283653846154,0.2439903846153846,0.49278846153846156,0.8185096153846154,0.9269831730769226,310,0.8302419354838709,0.04516129032258064,0.33225806451612905,0.9998021635314767
gsm8k,18,2,middle,832,0.8332331730769231,0.29086538461538464,0.5216346153846154,0.8341346153846154,0.9397035256410254,310,0.819758064516129,0.13870967741935483,0.32903225806451614,0.9993428759314171
gsm8k,18,3,middle,832,0.8118990384615384,0.18870192307692307,0.45072115384615385,0.7235576923076923,0.8963341346153849,310,0.7875,0.07419354838709677,0.29354838709677417,0.9994065939051885
gsm8k,18,4,middle,832,0.8195612980769231,0.17548076923076922,0.44711538461538464,0.7584134615384616,0.911858974358974,310,0.7709677419354839,0.054838709677419356,0.2709677419354839,0.99998860485912
gsm8k,18,5,middle,832,0.7581129807692307,0.09254807692307693,0.30528846153846156,0.6766826923076923,0.883814102564102,310,0.6887096774193548,0.02903225806451613,0.17096774193548386,0.9994380841042088
gsm8k,18,6,middle,832,0.7345252403846154,0.11658653846153846,0.2932692307692308,0.6778846153846154,0.8788060897435888,310,0.5883064516129032,0.012903225806451613,0.06774193548387097,0.9999231066940482
gsm8k,18,7,middle,832,0.7584134615384616,0.1045673076923077,0.296875,0.6646634615384616,0.8708934294871795,310,0.6395161290322581,0.02258064516129032,0.08387096774193549,0.9997084603609583
gsm8k,18,8,middle,832,0.7442908653846154,0.10336538461538461,0.2920673076923077,0.6742788461538461,0.8808092948717943,310,0.6161290322580645,0.016129032258064516,0.09032258064516129,0.9996741486507943
gsm8k,18,9,middle,832,0.7433894230769231,0.07572115384615384,0.28966346153846156,0.6899038461538461,0.8828124999999996,310,0.6157258064516129,0.0032258064516129032,0.07741935483870968,0.9999177766467535
gsm8k,18,10,middle,832,0.7119891826923077,0.09014423076923077,0.27163461538461536,0.6598557692307693,0.8798076923076916,310,0.5629032258064516,0.0064516129032258064,0.07741935483870968,0.9997713898420529
gsm8k,18,11,middle,832,0.7704326923076923,0.078125,0.27163461538461536,0.6826923076923077,0.8918269230769222,310,0.6834677419354839,0.0064516129032258064,0.09032258064516129,0.9999791792713241
gsm8k,18,12,middle,832,0.7319711538461539,0.06850961538461539,0.25,0.6454326923076923,0.8702924679487176,310,0.6072580645161291,0.0032258064516129032,0.07419354838709677,0.9999469532189923
gsm8k,18,13,middle,832,0.7261117788461539,0.09014423076923077,0.265625,0.6430288461538461,0.8743990384615377,310,0.6004032258064517,0.016129032258064516,0.07096774193548387,0.999850599019482
gsm8k,18,14,middle,832,0.7163461538461539,0.10336538461538461,0.27524038461538464,0.6286057692307693,0.8640825320512817,310,0.5620967741935484,0.01935483870967742,0.054838709677419356,0.9997418753051663
gsm8k,18,15,middle,832,0.7516526442307693,0.09615384615384616,0.2860576923076923,0.7103365384615384,0.8918269230769226,310,0.6471774193548387,0.00967741935483871,0.08064516129032258,0.9998910387311163
gsm8k,18,16,middle,832,0.73046875,0.109375,0.25841346153846156,0.6165865384615384,0.8516626602564101,310,0.614516129032258,0.012903225806451613,0.07419354838709677,0.9996652551740827
gsm8k,18,17,middle,832,0.7399338942307693,0.09975961538461539,0.2860576923076923,0.6514423076923077,0.870092147435897,310,0.6306451612903226,0.01935483870967742,0.09032258064516129,0.9997305163406827
gsm8k,18,18,middle,832,0.724609375,0.10576923076923077,0.2644230769230769,0.6598557692307693,0.880709134615384,310,0.6108870967741935,0.012903225806451613,0.0935483870967742,0.9996223803298263
gsm8k,18,19,middle,832,0.7255108173076923,0.12139423076923077,0.296875,0.6574519230769231,0.8746995192307687,310,0.6048387096774194,0.012903225806451613,0.08709677419354839,0.9995303049358997
gsm8k,18,20,middle,832,0.7442908653846154,0.1141826923076923,0.296875,0.6646634615384616,0.8789062499999999,310,0.6479838709677419,0.025806451612903226,0.12258064516129032,0.9997548092971906
gsm8k,18,21,middle,832,0.7265625,0.11658653846153846,0.28725961538461536,0.6646634615384616,0.8841145833333331,310,0.6112903225806452,0.00967741935483871,0.06129032258064516,0.9998818960583197
gsm8k,18,22,middle,832,0.7334735576923077,0.11538461538461539,0.28966346153846156,0.6826923076923077,0.893629807692307,310,0.6266129032258064,0.012903225806451613,0.07741935483870968,0.9999730901734908
gsm8k,18,23,middle,832,0.7369290865384616,0.10336538461538461,0.28966346153846156,0.6694711538461539,0.8839142628205128,310,0.6524193548387097,0.01935483870967742,0.1064516129032258,0.9999550437507139
gsm8k,18,24,middle,832,0.7633713942307693,0.11778846153846154,0.3004807692307692,0.6887019230769231,0.8878205128205126,310,0.6850806451612903,0.00967741935483871,0.0967741935483871,0.9999260025586323
gsm8k,18,25,middle,832,0.7202524038461539,0.0829326923076923,0.25240384615384615,0.6466346153846154,0.8811097756410257,310,0.6366935483870968,0.0032258064516129032,0.06774193548387097,0.9997678175228467
gsm8k,18,26,middle,832,0.7213040865384616,0.09975961538461539,0.25600961538461536,0.6526442307692307,0.873697916666666,310,0.6415322580645161,0.00967741935483871,0.07419354838709677,0.9999091278479613
gsm8k,18,27,middle,832,0.7357271634615384,0.09495192307692307,0.2608173076923077,0.6478365384615384,0.8754006410256411,310,0.6818548387096774,0.01935483870967742,0.08387096774193549,0.9998696803510773
gsm8k,18,28,middle,832,0.7472956730769231,0.09254807692307693,0.2824519230769231,0.703125,0.8887219551282048,310,0.6903225806451613,0.0032258064516129032,0.09032258064516129,0.9999037280662452
gsm8k,18,29,middle,832,0.7340745192307693,0.08173076923076923,0.2764423076923077,0.6514423076923077,0.8741987179487174,310,0.6858870967741936,0.00967741935483871,0.10967741935483871,0.9996818613762267
gsm8k,18,30,middle,832,0.7409855769230769,0.0673076923076923,0.26322115384615385,0.6646634615384616,0.8811097756410249,310,0.7185483870967742,0.00967741935483871,0.11612903225806452,0.9996812360208486
gsm8k,18,31,middle,832,0.7490985576923077,0.10096153846153846,0.2668269230769231,0.6947115384615384,0.8864182692307687,310,0.7169354838709677,0.01935483870967742,0.12580645161290321,0.9999712681384343
gsm8k,19,1,middle,800,0.841875,0.25625,0.535,0.81625,0.9270833333333333,280,0.8294642857142858,0.12142857142857143,0.37142857142857144,0.9997089215003363
gsm8k,19,2,middle,800,0.84109375,0.265,0.50125,0.83625,0.9379166666666663,280,0.8383928571428572,0.1392857142857143,0.34285714285714286,0.9994887630528891
gsm8k,19,3,middle,800,0.8221875,0.1825,0.46875,0.7425,0.9013541666666671,280,0.7857142857142857,0.07857142857142857,0.32857142857142857,0.9990904453580274
gsm8k,19,4,middle,800,0.831875,0.16125,0.4225,0.75625,0.9141666666666662,280,0.790625,0.03214285714285714,0.2714285714285714,0.9998862858564963
gsm8k,19,5,middle,800,0.775,0.07625,0.305,0.6875,0.8907291666666665,280,0.7004464285714286,0.014285714285714285,0.17142857142857143,0.9994620066725418
gsm8k,19,6,middle,800,0.74203125,0.1075,0.28625,0.67375,0.8752083333333326,280,0.5946428571428571,0.010714285714285714,0.10357142857142858,0.9982132005046332
gsm8k,19,7,middle,800,0.76703125,0.09625,0.29875,0.6725,0.8757291666666664,280,0.6392857142857142,0.025,0.1,0.9998938853131054
gsm8k,19,8,middle,800,0.74421875,0.08625,0.25625,0.67625,0.8879166666666665,280,0.6174107142857143,0.02142857142857143,0.07857142857142857,0.9996970260071709
gsm8k,19,9,middle,800,0.73703125,0.08875,0.3025,0.625,0.8551041666666666,280,0.5928571428571429,0.02142857142857143,0.11428571428571428,0.9995056966582024
gsm8k,19,10,middle,800,0.7271875,0.08125,0.2475,0.65375,0.8839583333333332,280,0.5950892857142858,0.017857142857142856,0.05714285714285714,0.9987138744505655
gsm8k,19,11,middle,800,0.783125,0.075,0.2475,0.6925,0.896354166666666,280,0.7116071428571429,0.025,0.08571428571428572,0.9998086191076788
gsm8k,19,12,middle,800,0.74828125,0.06,0.24,0.66125,0.8797916666666664,280,0.6441964285714286,0.010714285714285714,0.07857142857142857,0.9999733536012727
