case_id,request_id,category,modality,layer,M,rank,token_count_x,wall_ms,wall_p25_ms,wall_p95_ms,layout_ms,dispatch_ms,expert_ms,combine_ms,warmups,iterations,output_shape,route_identity,token_partition_identity,token_count_y,total_assignments,tokens,assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_assignment_fraction,top8_assignment_fraction,mean_active_expert_m,p50_active_expert_m,p95_active_expert_m,max_expert_m,tiny_expert_le1_fraction,tiny_expert_le2_fraction,tiny_expert_le4_fraction,rank_max_mean,rank_cv,rank_max,rank_min,unique_ranks_per_token,p_u4,p_u_ge3
deep_field_text_l44_m256,deep_field,natural,text,44,256,1,256,0.8505280017852783,0.8379600048065186,0.8912015914916992,0.024191999807953835,0.18582399701699615,0.4625599980354309,0.07489600777626038,3,20,"[256, 2048]",True,True,256,2048,256,2048,100,47.9072376616598,3.86926659241085,0.0310730934143066,0.26025390625,0.41162109375,20.48,8.5,75.6499999999999,155,0.21,0.28,0.39,1.041015625,0.037083667082124,533,488,3.8046875,0.80859375,0.99609375
deep_field_text_l44_m512,deep_field,natural,text,44,512,1,512,0.9368320107460022,0.9149280041456223,1.0154431819915772,0.026464000344276428,0.22121599921956658,0.5342720001935959,0.06679996848106384,3,20,"[512, 2048]",True,True,512,4096,512,4096,107,45.58827114359863,3.8196504716725337,0.0343109369277954,0.2861328125,0.44091796875,38.2803738317757,13.0,155.7999999999996,339,0.1495327102803738,0.2242990654205607,0.3551401869158878,1.0986328125,0.0683907573054609,1125,947,3.814453125,0.818359375,0.99609375
retina_vision_l44_m32,retina,fine_grained,vision,44,32,1,32,0.8351199924945831,0.8104479908943176,0.9699488192796707,0.025472000241279602,0.1595679991878569,0.400256022810936,0.08604797720909119,3,20,"[32, 2048]",True,True,32,256,32,256,34,19.006047380891008,2.9447572117298764,0.0716552734375,0.4375,0.69140625,7.529411764705882,3.0,28.0,28,0.2352941176470588,0.4411764705882353,0.5588235294117647,1.234375,0.1979509290518738,79,50,3.96875,0.96875,1.0
retina_vision_l44_m64,retina,fine_grained,vision,44,64,1,64,0.8358079791069031,0.8268160074949265,0.874511981010437,0.030719999223947525,0.1604480016976595,0.3996799886226654,0.08243197202682495,3,20,"[64, 2048]",True,True,64,512,64,512,66,34.95591410377013,3.5540876704951465,0.0431137084960937,0.32421875,0.517578125,7.757575757575758,4.0,38.0,43,0.2575757575757575,0.4242424242424242,0.5151515151515151,1.1484375,0.1040852546443299,147,115,3.828125,0.84375,0.984375
retina_vision_l44_m128,retina,fine_grained,vision,44,128,1,128,0.8472959995269775,0.8368639945983887,0.8812832206487656,0.025248000398278236,0.174383997451514,0.4187519997358322,0.09296000003814697,3,20,"[128, 2048]",True,True,128,1024,128,1024,92,54.52968679296731,3.998745265165145,0.0268497467041015,0.2236328125,0.3876953125,11.130434782608695,6.0,47.250000000000014,66,0.1413043478260869,0.1956521739130435,0.3260869565217391,1.140625,0.0853584897789537,292,238,3.71875,0.734375,0.984375
retina_vision_l44_m256,retina,fine_grained,vision,44,256,1,256,0.8630560040473938,0.8464319854974747,1.3162671983242036,0.02518399991095066,0.1893599987961352,0.4636159986257553,0.0841279923915863,3,20,"[256, 2048]",True,True,256,2048,256,2048,108,70.6194944810531,4.257306232177439,0.0187849998474121,0.15966796875,0.28759765625,18.96296296296296,14.0,66.64999999999999,88,0.074074074074074,0.1296296296296296,0.1944444444444444,1.146484375,0.1231940464117039,587,414,3.69140625,0.71484375,0.9765625
retina_vision_l44_m512,retina,fine_grained,vision,44,512,1,512,1.3232959508895874,1.305144041776657,1.3604479908943177,0.02505600079894066,0.20390399964526296,0.6445440053939819,0.10494399070739746,3,20,"[512, 2048]",True,True,512,4096,512,4096,116,78.4980231291169,4.3630734414026895,0.0162152051925659,0.14111328125,0.2431640625,35.310344827586206,27.0,101.5,176,0.0517241379310344,0.0862068965517241,0.1379310344827586,1.2021484375,0.1810266104679358,1231,725,3.6171875,0.6484375,0.96875
retina_text_l44_m32,retina,fine_grained,text,44,32,1,32,1.0142880082130432,0.8442559838294983,5.002659010887146,0.02579200081527233,0.16692799516022205,0.4550721347332001,0.07502394914627075,3,20,"[32, 2048]",True,True,32,256,32,256,71,46.27638588971474,3.834631807005475,0.030853271484375,0.2578125,0.41796875,3.6056338028169015,2.0,13.0,18,0.380281690140845,0.5070422535211268,0.7887323943661971,1.40625,0.2642427269576213,90,48,3.5625,0.59375,0.96875
retina_text_l44_m64,retina,fine_grained,text,44,64,1,64,0.8351520001888275,0.8233759999275208,0.8781408280134201,0.02550400048494339,0.15979199670255184,0.39927999675273895,0.07824000716209412,3,20,"[64, 2048]",True,True,64,512,64,512,84,50.12075938874497,3.914435281324598,0.0293807983398437,0.24609375,0.390625,6.095238095238095,4.0,19.0,42,0.2857142857142857,0.3928571428571428,0.5357142857142857,1.265625,0.1981820452182159,162,96,3.609375,0.625,0.984375
retina_text_l44_m128,retina,fine_grained,text,44,128,1,128,0.8634560108184814,0.8264239877462387,1.1296079695224763,0.02470399998128414,0.17225600127130747,0.42078398168087006,0.08044800162315369,3,20,"[128, 2048]",True,True,128,1024,128,1024,92,57.42158231496615,4.050420231174366,0.0235099792480468,0.197265625,0.328125,11.130434782608695,8.0,36.15000000000002,70,0.2282608695652173,0.2391304347826087,0.3369565217391304,1.2109375,0.1609877424608974,310,194,3.640625,0.65625,0.984375
retina_text_l44_m256,retina,fine_grained,text,44,256,1,256,0.8536959886550903,0.8419039845466614,0.9651440143585207,0.02486399933695793,0.1847999943420291,0.47118400037288666,0.06427201628684998,3,20,"[256, 2048]",True,True,256,2048,256,2048,107,60.01688777074593,4.094625985464631,0.0231389999389648,0.2041015625,0.31787109375,19.14018691588785,12.0,58.49999999999994,141,0.1962616822429906,0.2616822429906542,0.3271028037383177,1.134765625,0.1843505843208887,581,351,3.6796875,0.69140625,0.98828125
retina_text_l44_m512,retina,fine_grained,text,44,512,1,512,1.3276000022888184,1.3078240156173706,1.5150752425193788,0.024191999807953835,0.2140479958616197,0.6329119801521301,0.10488003492355347,3,20,"[512, 2048]",True,True,512,4096,512,4096,108,55.839938694843184,4.022489360581795,0.0264642238616943,0.249267578125,0.358642578125,37.92592592592592,21.0,103.84999999999992,276,0.1018518518518518,0.2037037037037037,0.2777777777777778,1.181640625,0.1646036578155533,1210,750,3.720703125,0.7265625,0.994140625
model_card_vision_l24_m32,model_card,chart_document,vision,24,32,2,32,0.8422400057315826,0.8149919956922531,1.2377247869968415,0.024927999824285507,0.148288001306355,0.40217602252960205,0.07529598474502563,3,20,"[32, 2048]",True,True,32,256,32,256,63,46.5431716591236,3.840380304652308,0.0277099609375,0.21484375,0.359375,4.063492063492063,3.0,10.0,18,0.2063492063492063,0.4603174603174603,0.7142857142857143,1.6875,0.4188257860525066,108,40,3.40625,0.46875,0.9375
model_card_vision_l24_m64,model_card,chart_document,vision,24,64,2,64,0.8365600109100342,0.8118880093097687,0.9771039962768556,0.028543999418616295,0.15387200424447656,0.39480002224445343,0.08368000388145447,3,20,"[64, 2048]",True,True,64,512,64,512,84,61.63329695117144,4.12120225942471,0.019927978515625,0.16015625,0.26953125,6.095238095238095,5.0,15.699999999999989,25,0.2023809523809523,0.2976190476190476,0.4523809523809524,1.3203125,0.2080238586827242,169,99,3.390625,0.4375,0.953125
model_card_vision_l24_m128,model_card,chart_document,vision,24,128,2,128,0.8440960049629211,0.8306560069322586,1.2198784351348877,0.02739199995994568,0.15807999717071652,0.4180160015821457,0.08113601803779602,3,20,"[128, 2048]",True,True,128,1024,128,1024,115,79.35243594780293,4.3738991452763045,0.0156726837158203,0.123046875,0.2216796875,8.904347826086957,7.0,25.3,36,0.1304347826086956,0.2608695652173913,0.391304347826087,1.21875,0.1777451061320852,312,188,3.4375,0.484375,0.953125
model_card_vision_l24_m256,model_card,chart_document,vision,24,256,2,256,0.855536013841629,0.8342480063438416,1.3389920473098755,0.02534399926662445,0.17419199785217643,0.45550400018692017,0.08572795987129211,3,20,"[256, 2048]",True,True,256,2048,256,2048,123,89.85309825345652,4.498176095144315,0.0136528015136718,0.11376953125,0.2001953125,16.650406504065042,12.0,42.89999999999999,63,0.024390243902439,0.048780487804878,0.1869918699186991,1.224609375,0.1553379140896096,627,408,3.54296875,0.57421875,0.96875
model_card_vision_l24_m512,model_card,chart_document,vision,24,512,2,512,1.328719973564148,1.19690403342247,2.7319550991058352,0.0272000003606081,0.42048000963404775,0.5292640328407288,0.25894397497177124,3,20,"[512, 2048]",True,True,512,4096,512,4096,126,95.09388810418076,4.554864699391223,0.0129280090332031,0.118408203125,0.20068359375,32.507936507936506,26.5,83.25,133,0.0158730158730158,0.0238095238095238,0.0317460317460317,1.14453125,0.097159380509281,1172,923,3.595703125,0.626953125,0.96875
model_card_text_l24_m32,model_card,chart_document,text,24,32,2,32,0.8238880038261414,0.8133520185947418,0.9959328025579457,0.036031998693943024,0.15577599871903658,0.4068000018596649,0.07260799407958984,3,20,"[32, 2048]",True,True,32,256,32,256,67,37.969895186422704,3.636793613808579,0.038787841796875,0.28125,0.48046875,3.82089552238806,2.0,14.399999999999991,21,0.4626865671641791,0.6417910447761194,0.8059701492537313,1.484375,0.3685976910026702,95,34,3.625,0.6875,0.9375
model_card_text_l24_m64,model_card,chart_document,text,24,64,2,64,0.8347200155258179,0.8217999786138535,0.8755216270685197,0.02457600086927414,0.15561599470674992,0.40465597808361053,0.06691199541091919,3,20,"[64, 2048]",True,True,64,512,64,512,78,40.92994696884495,3.711861994848572,0.0363922119140625,0.27734375,0.462890625,6.564102564102564,3.0,31.299999999999983,39,0.3076923076923077,0.4358974358974359,0.6538461538461539,1.546875,0.3904687187374937,198,74,3.625,0.65625,0.96875
model_card_text_l24_m128,model_card,chart_document,text,24,128,2,128,0.8377920091152191,0.832832008600235,0.8555552154779434,0.02579200081527233,0.16118399519473314,0.40297600626945496,0.07675200700759888,3,20,"[128, 2048]",True,True,128,1024,128,1024,93,50.74427651965685,3.926798833624191,0.0287361145019531,0.228515625,0.3984375,11.010752688172044,6.0,52.0,72,0.2150537634408602,0.3118279569892473,0.3978494623655914,1.47265625,0.3583651742908778,377,152,3.6171875,0.640625,0.9765625
model_card_text_l24_m256,model_card,chart_document,text,24,256,2,256,0.8482879996299744,0.8222959935665131,0.8957119852304459,0.024320000782608986,0.17033599596470594,0.43910400569438934,0.0854240357875824,3,20,"[256, 2048]",True,True,256,2048,256,2048,102,57.77179141882952,4.056500618812641,0.0241332054138183,0.20751953125,0.34765625,20.07843137254902,12.0,82.19999999999982,128,0.1470588235294117,0.2156862745098039,0.2941176470588235,1.359375,0.2831559766787667,696,336,3.58203125,0.609375,0.97265625
model_card_text_l24_m512,model_card,chart_document,text,24,512,2,512,1.340671956539154,1.3252719938755035,1.3903200328350067,0.02598400041460991,0.20903999917209148,0.49638400971889496,0.5271359980106354,3,20,"[512, 2048]",True,True,512,4096,512,4096,108,61.55040411465081,4.1198564182409285,0.0210775136947631,0.17333984375,0.291259765625,37.92592592592592,22.5,124.19999999999992,208,0.1203703703703703,0.1666666666666666,0.2592592592592592,1.2822265625,0.1884955362049442,1313,843,3.61328125,0.6328125,0.98046875
deep_field_vision_l24_m32,deep_field,natural,vision,24,32,2,32,0.8196960091590881,0.8053600192070007,1.1058320462703706,0.026784000918269157,0.1517280014231801,0.39347201585769653,0.08643198013305664,3,20,"[32, 2048]",True,True,32,256,32,256,46,29.71107777885374,3.3915199654524737,0.043701171875,0.2890625,0.5,5.565217391304348,3.0,15.75,23,0.3260869565217391,0.3695652173913043,0.6086956521739131,1.21875,0.1494619255446015,78,51,3.84375,0.84375,1.0
deep_field_vision_l24_m64,deep_field,natural,vision,24,64,2,64,0.8304960131645203,0.8170399814844131,0.9319904059171678,0.027103999629616737,0.1560320034623146,0.4074079990386963,0.08367997407913208,3,20,"[64, 2048]",True,True,64,512,64,512,81,51.10581619446337,3.933898310585183,0.02593994140625,0.1953125,0.34375,6.320987654320987,4.0,20.0,29,0.2839506172839506,0.3950617283950617,0.5308641975308642,1.2890625,0.199103827146479,165,101,3.609375,0.65625,0.953125
deep_field_vision_l24_m128,deep_field,natural,vision,24,128,2,128,0.8453600108623505,0.8327600061893463,1.0993888556957245,0.024032000452280045,0.16366400057449937,0.40728001296520233,0.08958396315574646,3,20,"[128, 2048]",True,True,128,1024,128,1024,104,67.43653561712374,4.211186942521273,0.019561767578125,0.166015625,0.2802734375,9.846153846153848,6.5,29.69999999999999,53,0.125,0.2596153846153846,0.4230769230769231,1.2265625,0.1942745859501282,314,199,3.546875,0.59375,0.953125
deep_field_vision_l24_m256,deep_field,natural,vision,24,256,2,256,0.8395040035247803,0.8243759870529175,0.8821471750736238,0.02550400048494339,0.16953599965199828,0.446943998336792,0.08604800701141357,3,20,"[256, 2048]",True,True,256,2048,256,2048,115,76.12950679357436,4.332435926820509,0.0172085762023925,0.1474609375,0.2451171875,17.808695652173913,11.0,49.6,103,0.0434782608695652,0.0956521739130434,0.2260869565217391,1.22265625,0.2091577114098055,626,386,3.53515625,0.578125,0.95703125
deep_field_vision_l24_m512,deep_field,natural,vision,24,512,2,512,0.9232159852981567,0.9093199819326401,0.9837040156126022,0.02703999914228916,0.1988000012934208,0.5149119943380356,0.09883198142051697,3,20,"[512, 2048]",True,True,512,4096,512,4096,122,83.48812882034309,4.424704451933473,0.0157917737960815,0.14697265625,0.239013671875,33.57377049180328,24.0,91.89999999999998,194,0.0245901639344262,0.040983606557377,0.0983606557377049,1.1904296875,0.1841046954300583,1219,757,3.51953125,0.55859375,0.9609375
deep_field_text_l24_m32,deep_field,natural,text,24,32,2,32,0.8163520097732544,0.809591993689537,0.8553200125694275,0.025696000084280968,0.14748800545930862,0.39366400241851807,0.07467198371887207,3,20,"[32, 2048]",True,True,32,256,32,256,66,40.887221569426686,3.71081758316664,0.033111572265625,0.234375,0.41796875,3.878787878787879,1.5,13.0,18,0.5,0.5454545454545454,0.7272727272727273,1.3125,0.2653951211166098,84,41,3.59375,0.59375,1.0
deep_field_text_l24_m64,deep_field,natural,text,24,64,2,64,0.8342559933662415,0.8183279782533646,0.8793839901685715,0.024159999564290047,0.1561440033838153,0.3994399905204773,0.08000001311302185,3,20,"[64, 2048]",True,True,64,512,64,512,82,46.12529220971657,3.831361437510631,0.0300979614257812,0.22265625,0.376953125,6.243902439024391,3.0,21.90000000000001,35,0.3292682926829268,0.4756097560975609,0.6585365853658537,1.265625,0.2251437257967119,162,97,3.65625,0.65625,1.0
deep_field_text_l24_m128,deep_field,natural,text,24,128,2,128,0.8367679715156555,0.8318239897489548,0.8669215708971024,0.029600000008940697,0.1620000023394823,0.4074240177869797,0.07668799161911011,3,20,"[128, 2048]",True,True,128,1024,128,1024,97,55.672464255986505,4.019485666636721,0.0254478454589843,0.212890625,0.35546875,10.556701030927837,6.0,38.19999999999993,73,0.2061855670103092,0.2989690721649484,0.4432989690721649,1.2578125,0.2389367265142463,322,184,3.625,0.6640625,0.9609375
deep_field_text_l24_m256,deep_field,natural,text,24,256,2,256,0.8362399935722351,0.8178879767656326,0.8726511776447297,0.02595200017094612,0.17123199626803398,0.4479999840259552,0.08112001419067383,3,20,"[256, 2048]",True,True,256,2048,256,2048,103,57.25065193645314,4.047439029905811,0.0254912376403808,0.216796875,0.3525390625,19.883495145631063,13.0,70.0,151,0.174757281553398,0.2524271844660194,0.2912621359223301,1.236328125,0.1976568289887765,633,382,3.64453125,0.67578125,0.96875
deep_field_text_l24_m512,deep_field,natural,text,24,512,2,512,0.9177599847316742,0.8978079855442047,0.9753375947475433,0.02844800055027008,0.19841599743813276,0.5046399980783463,0.0979200005531311,3,20,"[512, 2048]",True,True,512,4096,512,4096,110,58.88001636122279,4.075501752294611,0.0234179496765136,0.1982421875,0.304931640625,37.23636363636364,19.0,111.29999999999998,274,0.1545454545454545,0.2272727272727272,0.2727272727272727,1.212890625,0.1733460331201332,1242,827,3.634765625,0.6640625,0.970703125
retina_vision_l24_m32,retina,fine_grained,vision,24,32,2,32,0.8234080076217651,0.8125919997692108,0.8808400154113769,0.026048000901937485,0.1541120009496808,0.39990396797657013,0.06964799761772156,3,20,"[32, 2048]",True,True,32,256,32,256,47,30.30534737511997,3.4113241779714407,0.04266357421875,0.29296875,0.484375,5.446808510638298,3.0,16.39999999999999,22,0.3404255319148936,0.4468085106382978,0.5957446808510638,1.484375,0.3023750387556816,95,42,3.71875,0.71875,1.0
retina_vision_l24_m64,retina,fine_grained,vision,24,64,2,64,0.8353440165519714,0.8149919956922531,0.8530719965696335,0.025919999927282333,0.15350399678573012,0.3977759927511215,0.07294401526451111,3,20,"[64, 2048]",True,True,64,512,64,512,64,40.83820730388912,3.7096180967377537,0.032928466796875,0.25390625,0.41015625,8.0,4.5,22.69999999999999,40,0.15625,0.34375,0.5,1.4140625,0.2551950464228293,181,93,3.625,0.65625,0.96875
retina_vision_l24_m128,retina,fine_grained,vision,24,128,2,128,0.8282079994678497,0.8049840182065964,0.8778048127889634,0.026623999699950218,0.1576479929499328,0.4027039706707001,0.0857439935207367,3,20,"[128, 2048]",True,True,128,1024,128,1024,92,57.02386794790185,4.04346991611723,0.0234260559082031,0.1865234375,0.32421875,11.130434782608695,6.5,35.900000000000006,60,0.1195652173913043,0.2608695652173913,0.4347826086956521,1.43359375,0.2538010599413323,367,207,3.6171875,0.6484375,0.96875
retina_vision_l24_m256,retina,fine_grained,vision,24,256,2,256,0.8488160073757172,0.8367120027542114,0.8787263959646225,0.02396799996495247,0.17291200021281838,0.4501759856939316,0.08227202296257019,3,20,"[256, 2048]",True,True,256,2048,256,2048,108,67.8844042956912,4.217806321815852,0.0191388130187988,0.15673828125,0.271484375,18.96296296296296,12.0,58.64999999999999,91,0.0648148148148148,0.1203703703703703,0.2592592592592592,1.40625,0.2373026781036325,720,422,3.64453125,0.6640625,0.98046875
retina_vision_l24_m512,retina,fine_grained,vision,24,512,2,512,0.9136480093002319,0.9085120111703873,0.9385583907365799,0.026815999299287796,0.2003840017132461,0.4983520209789276,0.11438396573066711,3,20,"[512, 2048]",True,True,512,4096,512,4096,118,76.82464404982692,4.341525474746159,0.0164921283721923,0.13720703125,0.235107421875,34.71186440677966,22.0,98.89999999999996,183,0.0762711864406779,0.0847457627118644,0.1525423728813559,1.341796875,0.2044668624629893,1374,829,3.68359375,0.69921875,0.984375
retina_text_l24_m32,retina,fine_grained,text,24,32,2,32,0.8257759809494019,0.8178479969501495,0.9277616202831268,0.024960000067949295,0.15387199353426695,0.4073599874973297,0.07249602675437927,3,20,"[32, 2048]",True,True,32,256,32,256,71,46.7550090785068,3.844921396059283,0.03021240234375,0.24609375,0.390625,3.6056338028169015,2.0,11.0,22,0.380281690140845,0.5915492957746479,0.7323943661971831,1.453125,0.3234412741325695,93,35,3.46875,0.5,0.96875
retina_text_l24_m64,retina,fine_grained,text,24,64,2,64,0.8231840133666992,0.8160240054130554,0.861814421415329,0.026815999299287796,0.15089600021019578,0.3988959938287735,0.07468798756599426,3,20,"[64, 2048]",True,True,64,512,64,512,83,52.33376670024194,3.957641797542255,0.0263595581054687,0.21484375,0.361328125,6.168674698795181,4.0,19.89999999999999,33,0.2289156626506024,0.3855421686746988,0.5542168674698795,1.46875,0.2948119103767688,188,84,3.578125,0.59375,0.984375
retina_text_l24_m128,retina,fine_grained,text,24,128,2,128,0.8224160075187683,0.8140399903059006,0.8587071865797044,0.02489599958062172,0.15508800046518445,0.3999360054731369,0.08232003450393677,3,20,"[128, 2048]",True,True,128,1024,128,1024,91,51.77226209463346,3.946854525045811,0.0267753601074218,0.21875,0.3564453125,11.252747252747254,6.0,40.0,73,0.2197802197802197,0.3296703296703296,0.4285714285714285,1.5078125,0.3214537595537654,386,158,3.546875,0.5625,0.984375
retina_text_l24_m256,retina,fine_grained,text,24,256,2,256,0.8451039791107178,0.8388320058584213,0.8909631848335267,0.028095999732613564,0.17929600132629275,0.4363199919462204,0.08681601285934448,3,20,"[256, 2048]",True,True,256,2048,256,2048,99,53.71822340823748,3.983752299779752,0.0260138511657714,0.20263671875,0.34521484375,20.68686868686869,12.0,76.19999999999999,164,0.1515151515151515,0.2424242424242424,0.3434343434343434,1.38671875,0.2459231799754117,710,360,3.54296875,0.5625,0.98046875
retina_text_l24_m512,retina,fine_grained,text,24,512,2,512,1.3391040563583374,1.310431957244873,1.9077279806137086,0.026079999282956123,0.2060319990850985,0.5155520141124725,0.49377599358558655,3,20,"[512, 2048]",True,True,512,4096,512,4096,112,57.85198126798032,4.057887701419348,0.0249081850051879,0.207275390625,0.32861328125,36.57142857142857,19.0,121.24999999999972,357,0.125,0.2232142857142857,0.2946428571428571,1.328125,0.1953954901808325,1360,870,3.5546875,0.57421875,0.98046875
model_card_vision_l4_m32,model_card,chart_document,vision,4,32,2,32,1.5197760462760925,1.4914880096912384,1.5979631662368774,0.11315199732780457,0.16190399741753936,0.4971039891242981,0.0961119532585144,3,20,"[32, 2048]",True,True,32,256,32,256,64,39.23715994654144,3.669624255588088,0.03753662109375,0.29296875,0.4453125,4.0,2.0,11.0,23,0.375,0.5625,0.734375,1.1875,0.2176310668310018,76,42,3.625,0.65625,0.96875
model_card_vision_l4_m64,model_card,chart_document,vision,4,64,2,64,1.3364959955215454,1.3213759660720825,1.5256639778614045,0.025119999423623085,0.1576000014320016,0.4413599967956543,0.12591999769210815,3,20,"[64, 2048]",True,True,64,512,64,512,82,50.53823980314285,3.9227302735566094,0.0289688110351562,0.248046875,0.375,6.243902439024391,4.0,19.75000000000001,41,0.1707317073170731,0.3902439024390244,0.6097560975609756,1.3203125,0.2160124462921639,169,96,3.5625,0.578125,0.984375
model_card_vision_l4_m128,model_card,chart_document,vision,4,128,2,128,1.7728960514068604,1.753935992717743,1.7979999780654907,0.025696000084280968,0.17291200021281838,0.8270719945430756,0.12353593111038208,3,20,"[128, 2048]",True,True,128,1024,128,1024,111,69.01743790005914,4.2343591958573965,0.0199947357177734,0.173828125,0.2958984375,9.225225225225223,5.0,31.5,60,0.1531531531531531,0.2882882882882883,0.4504504504504504,1.3203125,0.1956832418791751,338,203,3.578125,0.609375,0.96875
model_card_vision_l4_m256,model_card,chart_document,vision,4,256,2,256,1.7529440522193909,1.7381120324134827,1.8033632338047028,0.028031999245285988,0.17263999627903104,0.8475520014762878,0.09145593643188477,3,20,"[256, 2048]",True,True,256,2048,256,2048,118,78.63580092949357,4.364827078297997,0.0170783996582031,0.15283203125,0.25537109375,17.35593220338983,11.5,51.599999999999966,109,0.0338983050847457,0.0677966101694915,0.1864406779661017,1.201171875,0.1335429133904037,615,423,3.55859375,0.5859375,0.97265625
model_card_vision_l4_m512,model_card,chart_document,vision,4,512,2,512,1.7813119888305664,1.764568030834198,1.799400007724762,0.026176000013947487,0.20417599705979228,0.7791679799556732,0.17635196447372437,3,20,"[512, 2048]",True,True,512,4096,512,4096,124,85.37030699348554,4.446998347050487,0.0151546001434326,0.139404296875,0.23095703125,33.03225806451613,24.0,90.24999999999996,175,0.0241935483870967,0.0403225806451612,0.064516129032258,1.16015625,0.1171569784471968,1188,852,3.517578125,0.55078125,0.966796875
model_card_text_l4_m32,model_card,chart_document,text,4,32,2,32,0.843856006860733,0.8185120075941086,1.3494832515716553,0.024960000067949295,0.1504800016991794,0.40508802235126495,0.0753760039806366,3,20,"[32, 2048]",True,True,32,256,32,256,63,39.18179846163307,3.668212314005863,0.037445068359375,0.30078125,0.45703125,4.063492063492063,2.0,13.699999999999996,23,0.3333333333333333,0.5555555555555556,0.7301587301587301,1.15625,0.134411332297541,74,52,3.53125,0.5625,0.96875
model_card_text_l4_m64,model_card,chart_document,text,4,64,2,64,0.823168009519577,0.8127280026674271,0.8799231946468353,0.025887999683618546,0.1527359993197024,0.40168000757694244,0.08292800188064575,3,20,"[64, 2048]",True,True,64,512,64,512,76,44.266126053688566,3.7902197356570713,0.0335006713867187,0.27734375,0.427734375,6.7368421052631575,3.0,24.0,42,0.1973684210526315,0.3684210526315789,0.6052631578947368,1.1171875,0.1545809291985107,143,94,3.5,0.5625,0.9375
model_card_text_l4_m128,model_card,chart_document,text,4,128,2,128,0.8362400233745575,0.8228799849748611,1.3742015838623047,0.02550400048494339,0.16337599698454142,0.4076160043478012,0.08480000495910645,3,20,"[128, 2048]",True,True,128,1024,128,1024,93,54.92759228464052,4.006015813964232,0.0262012481689453,0.2275390625,0.3681640625,11.010752688172044,7.0,39.39999999999995,67,0.1290322580645161,0.2365591397849462,0.4516129032258064,1.09375,0.1404893008465191,280,194,3.5,0.5625,0.9375
model_card_text_l4_m256,model_card,chart_document,text,4,256,2,256,0.8537120223045349,0.8398880064487457,0.9103951811790469,0.025887999683618546,0.18446400156244636,0.4548799991607666,0.07724800705909729,3,20,"[256, 2048]",True,True,256,2048,256,2048,102,55.22796672137521,4.011469468485737,0.0290513038635253,0.2607421875,0.37255859375,20.07843137254902,12.0,56.89999999999998,181,0.1078431372549019,0.196078431372549,0.2745098039215686,1.259765625,0.1781791738480231,645,424,3.4921875,0.54296875,0.94921875
model_card_text_l4_m512,model_card,chart_document,text,4,512,2,512,1.5289600491523743,1.5194480419158936,1.5697600066661834,0.024927999824285507,0.19847999466583133,0.6995999813079834,0.15467196702957153,3,20,"[512, 2048]",True,True,512,4096,512,4096,109,56.93401085029581,4.041892892796393,0.0283049345016479,0.265380859375,0.364990234375,37.57798165137615,26.0,100.39999999999996,365,0.091743119266055,0.146788990825688,0.2018348623853211,1.224609375,0.1449397731535305,1254,878,3.548828125,0.591796875,0.95703125
deep_field_vision_l4_m32,deep_field,natural,vision,4,32,2,32,0.8481279909610748,0.8216080069541931,1.2200527846813203,0.025312000885605812,0.16188800102099776,0.40702399611473083,0.08118396997451782,3,20,"[32, 2048]",True,True,32,256,32,256,49,30.18901894194327,3.407478247064313,0.0478515625,0.34765625,0.53125,5.224489795918367,3.0,18.19999999999999,28,0.2244897959183673,0.4897959183673469,0.6938775510204082,1.1875,0.2390165396996618,76,38,3.59375,0.65625,0.9375
deep_field_vision_l4_m64,deep_field,natural,vision,4,64,2,64,0.8337759971618652,0.8151199817657471,1.4096559524536132,0.024064000695943832,0.1586080021224916,0.40011200308799744,0.0729919970035553,3,20,"[64, 2048]",True,True,64,512,64,512,68,40.920325625091735,3.7116268986542016,0.0338516235351562,0.26171875,0.427734375,7.529411764705882,4.5,27.249999999999996,41,0.1911764705882352,0.3823529411764705,0.5,1.2109375,0.1968687995055336,155,91,3.546875,0.609375,0.9375
deep_field_vision_l4_m128,deep_field,natural,vision,4,128,2,128,0.8458560109138489,0.8258959949016571,1.301499152183533,0.02486399933695793,0.15942400321364403,0.41121602058410645,0.09574398398399353,3,20,"[128, 2048]",True,True,128,1024,128,1024,88,49.31651418974652,3.898258998380424,0.0295562744140625,0.2216796875,0.3642578125,11.636363636363637,5.0,37.29999999999998,90,0.0909090909090909,0.25,0.4318181818181818,1.24609375,0.2506248295276851,319,173,3.515625,0.5546875,0.9609375
deep_field_vision_l4_m256,deep_field,natural,vision,4,256,2,256,0.8488959968090057,0.8267920017242432,0.8948975980281832,0.02534399926662445,0.17403199896216393,0.43984001874923706,0.08497598767280579,3,20,"[256, 2048]",True,True,256,2048,256,2048,110,56.6339567087788,4.036608747167187,0.0274052619934082,0.2275390625,0.35693359375,18.618181818181817,8.0,66.64999999999999,183,0.0545454545454545,0.1909090909090909,0.3,1.25390625,0.2207808906136494,642,388,3.5703125,0.58984375,0.98046875
