batch_id,condition,domain,step,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,3,1.0,1,0.5472639799118042,0.41887998580932617,0.2724800109863281,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,4,3.0,2,0.6342399716377258,0.37801599502563477,0.28627198934555054,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,5,2.0,2,0.5477120280265808,0.31891199946403503,0.26841598749160767,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,6,2.0,2,0.5499839782714844,0.40515199303627014,0.2568959891796112,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,7,3.0,2,0.5378239750862122,0.3553279936313629,0.26025599241256714,2,2.0,0.1875,2.8087165910587863,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,8,2.0,2,0.5163519978523254,0.3261759877204895,0.2958720028400421,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,9,0.0,0,0.019967999309301376,0.32659199833869934,0.68367999792099,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,10,3.0,2,0.5591359734535217,0.9091839790344238,0.27961599826812744,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,11,2.0,2,0.5357440114021301,0.41782400012016296,0.27184000611305237,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,12,6.0,2,0.5207039713859558,0.33641600608825684,0.3038719892501831,5,2.0,0.375,1.5986105077709063,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,13,4.0,2,0.5379840135574341,0.2927359938621521,0.29407998919487,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,14,3.0,2,0.5442240238189697,0.42982399463653564,0.28464001417160034,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,15,1.0,1,0.5403839945793152,0.41785600781440735,0.27184000611305237,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,16,8.0,2,0.5395200252532959,0.33721598982810974,0.2749119997024536,6,2.0,0.5,1.4142135623730951,1.0,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,17,3.0,2,0.5539519786834717,0.32627201080322266,0.26233598589897156,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,18,4.0,2,0.5592319965362549,0.4054720103740692,0.26611199975013733,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,19,1.0,1,0.5459840297698975,0.34483200311660767,0.26607999205589294,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,20,5.0,2,0.5200639963150024,0.3684479892253876,0.28566399216651917,5,1.0,0.3125,1.4832396974191326,1.0,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,21,3.0,2,0.5350720286369324,0.4045119881629944,0.29654398560523987,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,22,1.0,1,0.5200639963150024,0.41894400119781494,0.2873600125312805,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,23,4.0,2,0.5440639853477478,0.37376001477241516,0.2680639922618866,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,24,1.0,1,0.5280320048332214,0.4530239999294281,0.29264000058174133,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,25,3.0,2,0.5414720177650452,0.34483200311660767,0.2648960053920746,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,319,0,1,26,3.0,2,0.5369279980659485,0.37382400035858154,0.28940799832344055,3,1.0,0.1875,2.0816659994661326,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,1,4.0,2,0.5279039740562439,0.5102720260620117,0.29526400566101074,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,2,1.0,1,0.5389440059661865,0.3330560028553009,0.28537601232528687,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,3,1.0,1,0.5355520248413086,0.3773120045661926,0.282368004322052,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,4,3.0,2,0.5526400208473206,0.37747201323509216,0.26815998554229736,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,5,2.0,2,0.5319679975509644,0.5130879878997803,0.27878400683403015,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,6,2.0,2,0.5237119793891907,0.39004799723625183,0.2674559950828552,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,7,3.0,2,0.565343976020813,0.3874559998512268,0.27926400303840637,2,2.0,0.1875,2.8087165910587863,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,8,2.0,2,0.5500479936599731,0.3416000008583069,0.2710080146789551,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,9,0.0,0,0.02022399939596653,0.35942399501800537,0.6446400284767151,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,10,3.0,2,0.5408639907836914,0.8726720213890076,0.29683199524879456,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,11,2.0,2,0.5260159969329834,0.34172800183296204,0.2930240035057068,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,12,6.0,2,0.5713599920272827,0.3681600093841553,0.2741760015487671,5,2.0,0.375,1.5986105077709063,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,13,4.0,2,0.5268800258636475,0.37091198563575745,0.28166401386260986,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,14,3.0,2,0.5398399829864502,0.36454400420188904,0.26688000559806824,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,15,1.0,1,0.5660480260848999,0.41999998688697815,0.2868160009384155,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,16,8.0,2,0.5485759973526001,0.3388800024986267,0.2744320034980774,6,2.0,0.5,1.4142135623730951,1.0,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,17,3.0,2,0.5323519706726074,0.3192960023880005,0.29868799448013306,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,18,4.0,2,0.5287359952926636,0.359935998916626,0.3089919984340668,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,19,1.0,1,0.5190399885177612,0.36636799573898315,0.302623987197876,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,20,5.0,2,0.5383359789848328,0.34812799096107483,0.2802560031414032,5,1.0,0.3125,1.4832396974191326,1.0,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,21,3.0,2,0.5315200090408325,0.33852800726890564,0.2667199969291687,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,22,1.0,1,0.5519999861717224,0.32601600885391235,0.2778240144252777,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,23,4.0,2,0.5546879768371582,0.40566399693489075,0.2791680097579956,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,24,1.0,1,0.5720639824867249,0.3606719970703125,0.26688000559806824,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,25,3.0,2,0.5182719826698303,0.3666880130767822,0.2569600045681,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,320,0,1,26,3.0,2,0.5387840270996094,0.3213759958744049,0.26495999097824097,3,1.0,0.1875,2.0816659994661326,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,1,4.0,2,0.5525439977645874,0.3664639890193939,0.29500800371170044,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,2,1.0,1,0.5405439734458923,0.357695996761322,0.26947200298309326,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,3,1.0,1,0.5232959985733032,0.38761600852012634,0.2945280075073242,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,4,3.0,2,0.5368000268936157,0.3517119884490967,0.3120959997177124,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,5,2.0,2,0.5419840216636658,0.419295996427536,0.29631999135017395,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,6,2.0,2,0.5496000051498413,0.36454400420188904,0.2707200050354004,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,7,3.0,2,0.5266559720039368,0.6008960008621216,0.27852800488471985,2,2.0,0.1875,2.8087165910587863,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,8,2.0,2,0.5217919945716858,0.3659519851207733,0.2630400061607361,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,9,0.0,0,0.03711999952793121,0.3575040102005005,0.6680960059165955,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,10,3.0,2,0.5427200198173523,0.8628799915313721,0.26950401067733765,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,11,2.0,2,0.5457599759101868,0.3298560082912445,0.27033600211143494,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,12,6.0,2,0.5453439950942993,0.3144640028476715,0.286080002784729,5,2.0,0.375,1.5986105077709063,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,13,4.0,2,0.5214400291442871,0.3569599986076355,0.2898879945278168,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,14,3.0,2,0.6455360054969788,0.4101119935512543,0.27558401226997375,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,15,1.0,1,0.5204160213470459,0.29283198714256287,0.28809601068496704,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,16,8.0,2,0.5464959740638733,0.33558401465415955,0.2710399925708771,6,2.0,0.5,1.4142135623730951,1.0,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,17,3.0,2,0.561631977558136,0.389631986618042,0.28118398785591125,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,18,4.0,2,0.5332480072975159,0.3553600013256073,0.2730880081653595,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,19,1.0,1,0.5166720151901245,0.3537279963493347,0.2828480005264282,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,20,5.0,2,0.5320320129394531,0.3649919927120209,0.2919679880142212,5,1.0,0.3125,1.4832396974191326,1.0,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,21,3.0,2,0.5268800258636475,0.32447999715805054,0.2954240143299103,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,22,1.0,1,0.5342400074005127,0.3604480028152466,0.274944007396698,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,23,4.0,2,0.5539519786834717,0.4660800099372864,0.2972480058670044,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,24,1.0,1,0.5284479856491089,0.28963199257850647,0.2709760069847107,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,25,3.0,2,0.5475839972496033,0.395904004573822,0.3011839985847473,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,321,0,1,26,3.0,2,0.5417919754981995,0.3787840008735657,0.2709119915962219,3,1.0,0.1875,2.0816659994661326,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,1,4.0,2,0.54448002576828,0.26982399821281433,0.28140801191329956,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,2,1.0,1,0.5576320290565491,0.32211199402809143,0.26899200677871704,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,3,1.0,1,0.5529919862747192,0.35100799798965454,0.2727999985218048,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,4,3.0,2,0.5405759811401367,0.3529599905014038,0.2616640031337738,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,5,2.0,2,0.563040018081665,0.3983680009841919,0.27884799242019653,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,6,2.0,2,0.5590400099754333,0.31411200761795044,0.268095999956131,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,7,3.0,2,0.5303040146827698,0.34300801157951355,0.2903999984264374,2,2.0,0.1875,2.8087165910587863,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,8,2.0,2,0.5321919918060303,0.3954559862613678,0.27395200729370117,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,9,0.0,0,0.01990400068461895,0.3215999901294708,0.6497600078582764,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,10,3.0,2,0.5463680028915405,0.8674880266189575,0.2662079930305481,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,11,2.0,2,0.5755199790000916,0.45289599895477295,0.2766079902648926,1,2.0,0.125,3.872983346207417,1.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,12,6.0,2,0.6695359945297241,0.3123199939727783,0.2749119997024536,5,2.0,0.375,1.5986105077709063,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,13,4.0,2,0.5386239886283875,0.28748801350593567,0.2842560112476349,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,14,3.0,2,0.5458559989929199,0.3633280098438263,0.26582399010658264,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,15,1.0,1,0.5470079779624939,0.46697598695755005,0.2696000039577484,1,1.0,0.0625,3.872983346207417,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,16,8.0,2,0.5115200281143188,0.3441280126571655,0.27401599287986755,6,2.0,0.5,1.4142135623730951,1.0,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,17,3.0,2,0.5462080240249634,0.4073280096054077,0.27081599831581116,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,18,4.0,2,0.5226240158081055,0.34835198521614075,0.27215999364852905,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
long_code_vs_chat_rep1,long_code_vs_chat,long_code,9,322,0,1,19,1.0,1,0.5540159940719604,0.35075199604034424,0.27401599287986755,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
